subject_key,capture_key,original_subject_id,original_photo_id,front_path,side_path,gender,height_cm,weight_kg,ankle_cm,arm_length_cm,bicep_cm,calf_cm,chest_cm,forearm_cm,measurement_height_cm,hip_cm,leg_length_cm,shoulder_breadth_cm,shoulder_to_crotch_cm,thigh_cm,waist_cm,wrist_cm
sub_0333,cap_004,6hQEpAyrUfCQudE4eKvFP1w_0VuqsO3PeA4xnmk_fhA,8e01a3a7ab7276bd38d06871c7685133,data/bodym/raw_masks/sub_0333/cap_004_front.png,data/bodym/raw_masks/sub_0333/cap_004_side.png,male,169.20,66.15,25.22470474243164,49.801605224609375,28.38649559020996,36.790767669677734,94.60282897949219,26.714479446411133,170.2403564453125,93.95649719238281,77.60720825195312,35.763755798339844,61.693603515625,51.82575225830078,76.61041259765625,16.395002365112305
sub_0334,cap_001,6j-1bjbi494bwHvPS-8bNxkoPOhhRy0Tqby9uXPco5Q,ea9da80228f6b514573fef5b30a7bb95,data/bodym/raw_masks/sub_0334/cap_001_front.png,data/bodym/raw_masks/sub_0334/cap_001_side.png,male,170.60,76.95,24.36053466796875,52.02497482299805,32.49211502075195,34.167049407958984,107.80435180664062,26.378202438354492,172.27064514160156,98.84960174560547,80.2511978149414,37.095855712890625,64.37533569335938,51.35934066772461,93.55574798583984,16.78274917602539
sub_0334,cap_002,6j-1bjbi494bwHvPS-8bNxkoPOhhRy0Tqby9uXPco5Q,2a82ac58e5845580546f2b2df8a73627,data/bodym/raw_masks/sub_0334/cap_002_front.png,data/bodym/raw_masks/sub_0334/cap_002_side.png,male,170.60,76.95,24.36053466796875,52.02497482299805,32.49211502075195,34.167049407958984,107.80435180664062,26.378202438354492,172.27064514160156,98.84960174560547,80.2511978149414,37.095855712890625,64.37533569335938,51.35934066772461,93.55574798583984,16.78274917602539
sub_0334,cap_003,6j-1bjbi494bwHvPS-8bNxkoPOhhRy0Tqby9uXPco5Q,932a1e146e40cabdaec169345be46b92,data/bodym/raw_masks/sub_0334/cap_003_front.png,data/bodym/raw_masks/sub_0334/cap_003_side.png,male,170.60,76.95,24.36053466796875,52.02497482299805,32.49211502075195,34.167049407958984,107.80435180664062,26.378202438354492,172.27064514160156,98.84960174560547,80.2511978149414,37.095855712890625,64.37533569335938,51.35934066772461,93.55574798583984,16.78274917602539
sub_0335,cap_001,6k7pRulKbBl3UUsj1Ai1CMZoddcRhpSSIkTBRp7VoZw,6a09daffc5e7875178a435040b396176,data/bodym/raw_masks/sub_0335/cap_001_front.png,data/bodym/raw_masks/sub_0335/cap_001_side.png,male,171.50,72.30,24.365629196166992,48.519813537597656,28.9634952545166,36.9055290222168,102.11894989013672,26.51858139038086,171.2069549560547,100.73084259033203,74.84667205810547,37.199623107910156,67.87893676757812,52.932411193847656,90.30829620361328,17.246274948120117
sub_0335,cap_002,6k7pRulKbBl3UUsj1Ai1CMZoddcRhpSSIkTBRp7VoZw,f3dbe3c180750b28b897e198b75ede5d,data/bodym/raw_masks/sub_0335/cap_002_front.png,data/bodym/raw_masks/sub_0335/cap_002_side.png,male,171.50,72.30,24.365629196166992,48.519813537597656,28.9634952545166,36.9055290222168,102.11894989013672,26.51858139038086,171.2069549560547,100.73084259033203,74.84667205810547,37.199623107910156,67.87893676757812,52.932411193847656,90.30829620361328,17.246274948120117
sub_0335,cap_003,6k7pRulKbBl3UUsj1Ai1CMZoddcRhpSSIkTBRp7VoZw,994e33e0f9795c891b0877037202db3d,data/bodym/raw_masks/sub_0335/cap_003_front.png,data/bodym/raw_masks/sub_0335/cap_003_side.png,male,171.50,72.30,24.365629196166992,48.519813537597656,28.9634952545166,36.9055290222168,102.11894989013672,26.51858139038086,171.2069549560547,100.73084259033203,74.84667205810547,37.199623107910156,67.87893676757812,52.932411193847656,90.30829620361328,17.246274948120117
sub_0336,cap_001,6lCPFQmNmohQyzpaKgMfsiOOi0dY4S0a3r-zgaLBlXc,b4c0f640880624b0addae0381b68b855,data/bodym/raw_masks/sub_0336/cap_001_front.png,data/bodym/raw_masks/sub_0336/cap_001_side.png,female,170.00,64.10,23.81361198425293,48.30757522583008,28.61149024963379,39.24842071533203,94.20770263671875,24.407934188842773,167.9202117919922,98.6270523071289,79.01676177978516,33.17777633666992,60.59516143798828,53.333335876464844,82.75200653076172,15.440902709960938
sub_0336,cap_002,6lCPFQmNmohQyzpaKgMfsiOOi0dY4S0a3r-zgaLBlXc,8637fae003ee98704604eb54e0b6332f,data/bodym/raw_masks/sub_0336/cap_002_front.png,data/bodym/raw_masks/sub_0336/cap_002_side.png,female,170.00,64.10,23.81361198425293,48.30757522583008,28.61149024963379,39.24842071533203,94.20770263671875,24.407934188842773,167.9202117919922,98.6270523071289,79.01676177978516,33.17777633666992,60.59516143798828,53.333335876464844,82.75200653076172,15.440902709960938
sub_0336,cap_003,6lCPFQmNmohQyzpaKgMfsiOOi0dY4S0a3r-zgaLBlXc,1b18537169a169ca2d84525abd82aafd,data/bodym/raw_masks/sub_0336/cap_003_front.png,data/bodym/raw_masks/sub_0336/cap_003_side.png,female,170.00,64.10,23.81361198425293,48.30757522583008,28.61149024963379,39.24842071533203,94.20770263671875,24.407934188842773,167.9202117919922,98.6270523071289,79.01676177978516,33.17777633666992,60.59516143798828,53.333335876464844,82.75200653076172,15.440902709960938
sub_0336,cap_004,6lCPFQmNmohQyzpaKgMfsiOOi0dY4S0a3r-zgaLBlXc,7b3af2a5cc8e3c78646d570da570acc4,data/bodym/raw_masks/sub_0336/cap_004_front.png,data/bodym/raw_masks/sub_0336/cap_004_side.png,female,170.00,64.10,23.81361198425293,48.30757522583008,28.61149024963379,39.24842071533203,94.20770263671875,24.407934188842773,167.9202117919922,98.6270523071289,79.01676177978516,33.17777633666992,60.59516143798828,53.333335876464844,82.75200653076172,15.440902709960938
sub_0336,cap_005,6lCPFQmNmohQyzpaKgMfsiOOi0dY4S0a3r-zgaLBlXc,f510eba99f8287c644202d74bc722bbb,data/bodym/raw_masks/sub_0336/cap_005_front.png,data/bodym/raw_masks/sub_0336/cap_005_side.png,female,170.00,64.10,23.81361198425293,48.30757522583008,28.61149024963379,39.24842071533203,94.20770263671875,24.407934188842773,167.9202117919922,98.6270523071289,79.01676177978516,33.17777633666992,60.59516143798828,53.333335876464844,82.75200653076172,15.440902709960938
sub_0337,cap_001,6lJyNO52GfSVX1FnaRo8kpKV7FQZff4JOc2Ikz_e_jI,e7787c5a5cd757a50e9249e706563ffa,data/bodym/raw_masks/sub_0337/cap_001_front.png,data/bodym/raw_masks/sub_0337/cap_001_side.png,male,188.00,79.40,26.753360748291016,53.188087463378906,30.058008193969727,37.68730545043945,96.06599426269531,27.11564064025879,189.12841796875,102.15693664550781,83.84683227539062,36.17582321166992,72.40069580078125,54.10883331298828,80.14030456542969,17.570749282836914
sub_0338,cap_001,6nhmektE6ad0XnCmzOglnMvhYkol8-HBL1KCEcdKSPI,3656b29b8f38e29a146ee248a45ebced,data/bodym/raw_masks/sub_0338/cap_001_front.png,data/bodym/raw_masks/sub_0338/cap_001_side.png,female,155.10,55.40,22.751115798950195,47.12703323364258,25.283710479736328,33.648040771484375,89.5548095703125,21.66546630859375,158.33616638183594,96.46232604980469,76.4425048828125,31.407442092895508,55.74870681762695,51.92052459716797,78.63582611083984,13.954259872436523
sub_0339,cap_001,6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,4e0509d96324759c81ea35b84b6a628a,data/bodym/raw_masks/sub_0339/cap_001_front.png,data/bodym/raw_masks/sub_0339/cap_001_side.png,female,154.30,44.50,20.115659713745117,43.03007507324219,23.710716247558594,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.398014068603516,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292
sub_0339,cap_002,6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,654e355b427f7549978acc34adc2eb82,data/bodym/raw_masks/sub_0339/cap_002_front.png,data/bodym/raw_masks/sub_0339/cap_002_side.png,female,154.30,44.50,20.115659713745117,43.03007507324219,23.710716247558594,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.398014068603516,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292
sub_0339,cap_003,6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,09a7bfc1d5cf869911b452a5ba1c6124,data/bodym/raw_masks/sub_0339/cap_003_front.png,data/bodym/raw_masks/sub_0339/cap_003_side.png,female,154.30,44.50,20.115659713745117,43.03007507324219,23.710716247558594,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.398014068603516,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292
sub_0339,cap_004,6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,cc873a5ba4866b36dd604914dfea1468,data/bodym/raw_masks/sub_0339/cap_004_front.png,data/bodym/raw_masks/sub_0339/cap_004_side.png,female,154.30,44.50,20.115659713745117,43.03007507324219,23.710716247558594,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.398014068603516,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292
sub_0339,cap_005,6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,db1f1198a3da6c4f59ff13a515fd9a8a,data/bodym/raw_masks/sub_0339/cap_005_front.png,data/bodym/raw_masks/sub_0339/cap_005_side.png,female,154.30,44.50,20.115659713745117,43.03007507324219,23.710716247558594,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.398014068603516,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292
sub_0339,cap_006,6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,f5fe0d141c4b3fe71ff2f8ed75c7659b,data/bodym/raw_masks/sub_0339/cap_006_front.png,data/bodym/raw_masks/sub_0339/cap_006_side.png,female,154.30,44.50,20.115659713745117,43.03007507324219,23.710716247558594,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.398014068603516,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292
sub_0339,cap_007,6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,c63aaffb5e4c1164834649357f53b9a0,data/bodym/raw_masks/sub_0339/cap_007_front.png,data/bodym/raw_masks/sub_0339/cap_007_side.png,female,154.30,44.50,20.115659713745117,43.03007507324219,23.710716247558594,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.398014068603516,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292
sub_0339,cap_008,6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,933c47887ab268b850c51f2ac228bb7f,data/bodym/raw_masks/sub_0339/cap_008_front.png,data/bodym/raw_masks/sub_0339/cap_008_side.png,female,154.30,44.50,20.115659713745117,43.03007507324219,23.710716247558594,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.398014068603516,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292
sub_0339,cap_009,6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,7b7015f21d2ecc034f4e04531192074c,data/bodym/raw_masks/sub_0339/cap_009_front.png,data/bodym/raw_masks/sub_0339/cap_009_side.png,female,154.30,44.50,20.115659713745117,43.03007507324219,23.710716247558594,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.398014068603516,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292
sub_0339,cap_010,6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,37ea74e934fd4384eda676968b914a56,data/bodym/raw_masks/sub_0339/cap_010_front.png,data/bodym/raw_masks/sub_0339/cap_010_side.png,female,154.30,44.50,20.115659713745117,43.03007507324219,23.710716247558594,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.398014068603516,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292
sub_0339,cap_011,6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,41307385ee6c1a5d2825773844352664,data/bodym/raw_masks/sub_0339/cap_011_front.png,data/bodym/raw_masks/sub_0339/cap_011_side.png,female,154.30,44.50,20.115659713745117,43.03007507324219,23.710716247558594,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.398014068603516,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292
sub_0339,cap_012,6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,f1efb49d948e0c115a40306a985ae1a3,data/bodym/raw_masks/sub_0339/cap_012_front.png,data/bodym/raw_masks/sub_0339/cap_012_side.png,female,154.30,44.50,20.115659713745117,43.03007507324219,23.710716247558594,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.398014068603516,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292
sub_0340,cap_001,6pdpwmyFhQBOKSH4n1ykZQ6BL2tWTf6ddaF_golkq_I,963447ef370ada5c9d73f970e6422187,data/bodym/raw_masks/sub_0340/cap_001_front.png,data/bodym/raw_masks/sub_0340/cap_001_side.png,male,173.50,77.70,25.066282272338867,51.15544128417969,31.797182083129883,37.67097473144531,104.25542449951172,28.964248657226562,173.767822265625,105.87132263183594,78.13528442382812,37.743568420410156,68.41789245605469,51.3983039855957,90.2300796508789,16.978322982788086
sub_0340,cap_002,6pdpwmyFhQBOKSH4n1ykZQ6BL2tWTf6ddaF_golkq_I,42d0c0d2522f22ece6f41107b4fbe81b,data/bodym/raw_masks/sub_0340/cap_002_front.png,data/bodym/raw_masks/sub_0340/cap_002_side.png,male,173.50,77.70,25.066282272338867,51.15544128417969,31.797182083129883,37.67097473144531,104.25542449951172,28.964248657226562,173.767822265625,105.87132263183594,78.13528442382812,37.743568420410156,68.41789245605469,51.3983039855957,90.2300796508789,16.978322982788086
sub_0341,cap_001,6t7OLR19CUjzeFvjIlJCko4zsiMW1np0ruv4NBUiLt8,2be8d5fbb59caccd1eb8b06b49ee031b,data/bodym/raw_masks/sub_0341/cap_001_front.png,data/bodym/raw_masks/sub_0341/cap_001_side.png,male,171.00,72.15,24.55448341369629,49.38959884643555,30.745811462402344,40.22445297241211,95.70152282714844,27.639663696289062,169.20751953125,98.62049865722656,76.40821075439453,35.85248565673828,65.08282470703125,52.40995788574219,87.15933227539062,16.952260971069336
sub_0341,cap_002,6t7OLR19CUjzeFvjIlJCko4zsiMW1np0ruv4NBUiLt8,599b38b3c40f9d9a81cebe6c55cd3275,data/bodym/raw_masks/sub_0341/cap_002_front.png,data/bodym/raw_masks/sub_0341/cap_002_side.png,male,171.00,72.15,24.55448341369629,49.38959884643555,30.745811462402344,40.22445297241211,95.70152282714844,27.639663696289062,169.20751953125,98.62049865722656,76.40821075439453,35.85248565673828,65.08282470703125,52.40995788574219,87.15933227539062,16.952260971069336
sub_0341,cap_003,6t7OLR19CUjzeFvjIlJCko4zsiMW1np0ruv4NBUiLt8,4f4ab995e215ae3650018ff7c52f9eec,data/bodym/raw_masks/sub_0341/cap_003_front.png,data/bodym/raw_masks/sub_0341/cap_003_side.png,male,171.00,72.15,24.55448341369629,49.38959884643555,30.745811462402344,40.22445297241211,95.70152282714844,27.639663696289062,169.20751953125,98.62049865722656,76.40821075439453,35.85248565673828,65.08282470703125,52.40995788574219,87.15933227539062,16.952260971069336
sub_0341,cap_004,6t7OLR19CUjzeFvjIlJCko4zsiMW1np0ruv4NBUiLt8,733321cedd4da38417afb2824ddfa931,data/bodym/raw_masks/sub_0341/cap_004_front.png,data/bodym/raw_masks/sub_0341/cap_004_side.png,male,171.00,72.15,24.55448341369629,49.38959884643555,30.745811462402344,40.22445297241211,95.70152282714844,27.639663696289062,169.20751953125,98.62049865722656,76.40821075439453,35.85248565673828,65.08282470703125,52.40995788574219,87.15933227539062,16.952260971069336
sub_0342,cap_001,6yjZK1Yx1DY8NMe6bQJ7276bu6ytYC6Q0EqlOyDDitg,f2b357f4645873d358c3220902b22815,data/bodym/raw_masks/sub_0342/cap_001_front.png,data/bodym/raw_masks/sub_0342/cap_001_side.png,male,171.50,66.10,25.571943283081055,50.125972747802734,27.83617401123047,37.977500915527344,98.00142669677734,24.988466262817383,171.70523071289062,96.42233276367188,75.96729278564453,36.30482864379883,66.42323303222656,52.501800537109375,79.98310852050781,16.187843322753906
sub_0342,cap_002,6yjZK1Yx1DY8NMe6bQJ7276bu6ytYC6Q0EqlOyDDitg,d7361c471f42f5e0882a0915ff8df805,data/bodym/raw_masks/sub_0342/cap_002_front.png,data/bodym/raw_masks/sub_0342/cap_002_side.png,male,171.50,66.10,25.571943283081055,50.125972747802734,27.83617401123047,37.977500915527344,98.00142669677734,24.988466262817383,171.70523071289062,96.42233276367188,75.96729278564453,36.30482864379883,66.42323303222656,52.501800537109375,79.98310852050781,16.187843322753906
sub_0343,cap_001,6ylM1nS393YYnXxtK-gVtCQzv7yQ-Y7uizj9oD3a9aU,158678d7389c4ae3fc51b8884c99a439,data/bodym/raw_masks/sub_0343/cap_001_front.png,data/bodym/raw_masks/sub_0343/cap_001_side.png,male,169.10,60.50,23.067426681518555,45.919803619384766,28.51841926574707,33.617549896240234,93.4234848022461,24.212749481201172,170.49673461914062,94.09296417236328,74.85420227050781,34.38877868652344,64.84101867675781,47.86580276489258,81.77387237548828,15.296618461608887
sub_0344,cap_001,72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,7c5e608e7eb0ecad098d481e66e804f3,data/bodym/raw_masks/sub_0344/cap_001_front.png,data/bodym/raw_masks/sub_0344/cap_001_side.png,female,158.65,84.35,26.255537033081055,43.31584548950195,34.01466369628906,41.618568420410156,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.246742248535156,100.01912689208984,17.134239196777344
sub_0344,cap_002,72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,13d46eb3cb32ef91c6c1715b0f6fd307,data/bodym/raw_masks/sub_0344/cap_002_front.png,data/bodym/raw_masks/sub_0344/cap_002_side.png,female,158.65,84.35,26.255537033081055,43.31584548950195,34.01466369628906,41.618568420410156,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.246742248535156,100.01912689208984,17.134239196777344
sub_0344,cap_003,72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,e21db670ed7cefb0f617d0ed3b249f46,data/bodym/raw_masks/sub_0344/cap_003_front.png,data/bodym/raw_masks/sub_0344/cap_003_side.png,female,158.65,84.35,26.255537033081055,43.31584548950195,34.01466369628906,41.618568420410156,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.246742248535156,100.01912689208984,17.134239196777344
sub_0344,cap_004,72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,2812f819a52bdcc89bd1074ce5c904aa,data/bodym/raw_masks/sub_0344/cap_004_front.png,data/bodym/raw_masks/sub_0344/cap_004_side.png,female,158.65,84.35,26.255537033081055,43.31584548950195,34.01466369628906,41.618568420410156,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.246742248535156,100.01912689208984,17.134239196777344
sub_0344,cap_005,72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,3e13782b564cfc536fe128ac22712b6c,data/bodym/raw_masks/sub_0344/cap_005_front.png,data/bodym/raw_masks/sub_0344/cap_005_side.png,female,158.65,84.35,26.255537033081055,43.31584548950195,34.01466369628906,41.618568420410156,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.246742248535156,100.01912689208984,17.134239196777344
sub_0344,cap_006,72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,1c14c80f35c55c477a3a1b29297f291c,data/bodym/raw_masks/sub_0344/cap_006_front.png,data/bodym/raw_masks/sub_0344/cap_006_side.png,female,158.65,84.35,26.255537033081055,43.31584548950195,34.01466369628906,41.618568420410156,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.246742248535156,100.01912689208984,17.134239196777344
sub_0344,cap_007,72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,bea162df38c02d892048c3eb97ef50cc,data/bodym/raw_masks/sub_0344/cap_007_front.png,data/bodym/raw_masks/sub_0344/cap_007_side.png,female,158.65,84.35,26.255537033081055,43.31584548950195,34.01466369628906,41.618568420410156,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.246742248535156,100.01912689208984,17.134239196777344
sub_0344,cap_008,72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,3b9d083e185821252d4d96c14488a3a4,data/bodym/raw_masks/sub_0344/cap_008_front.png,data/bodym/raw_masks/sub_0344/cap_008_side.png,female,158.65,84.35,26.255537033081055,43.31584548950195,34.01466369628906,41.618568420410156,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.246742248535156,100.01912689208984,17.134239196777344
sub_0345,cap_001,730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,252cf65be6879a95291deb494e317834,data/bodym/raw_masks/sub_0345/cap_001_front.png,data/bodym/raw_masks/sub_0345/cap_001_side.png,female,171.20,91.90,24.948171615600586,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043
sub_0345,cap_002,730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,bcf8864dc6ec0c88507c389c4ad26f21,data/bodym/raw_masks/sub_0345/cap_002_front.png,data/bodym/raw_masks/sub_0345/cap_002_side.png,female,171.20,91.90,24.948171615600586,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043
sub_0345,cap_003,730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,7389d5a44200c1999936d63f0bfec0b7,data/bodym/raw_masks/sub_0345/cap_003_front.png,data/bodym/raw_masks/sub_0345/cap_003_side.png,female,171.20,91.90,24.948171615600586,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043
sub_0345,cap_004,730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,28e1ce7a6eb3ae7685e72d39f0cd408e,data/bodym/raw_masks/sub_0345/cap_004_front.png,data/bodym/raw_masks/sub_0345/cap_004_side.png,female,171.20,91.90,24.948171615600586,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043
sub_0345,cap_005,730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,72bbbc825f10daafba92dae21d552ff8,data/bodym/raw_masks/sub_0345/cap_005_front.png,data/bodym/raw_masks/sub_0345/cap_005_side.png,female,171.20,91.90,24.948171615600586,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043
sub_0345,cap_006,730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,c8f4fadcd5e06f6edfdbc367102d9ae4,data/bodym/raw_masks/sub_0345/cap_006_front.png,data/bodym/raw_masks/sub_0345/cap_006_side.png,female,171.20,91.90,24.948171615600586,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043
sub_0345,cap_007,730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,40d7eee4c4de1c6b6eb8e02711782a7f,data/bodym/raw_masks/sub_0345/cap_007_front.png,data/bodym/raw_masks/sub_0345/cap_007_side.png,female,171.20,91.90,24.948171615600586,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043
sub_0345,cap_008,730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,640553811a727b199555873f2474bd54,data/bodym/raw_masks/sub_0345/cap_008_front.png,data/bodym/raw_masks/sub_0345/cap_008_side.png,female,171.20,91.90,24.948171615600586,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043
sub_0345,cap_009,730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,4adc6dcce45643a3820c8a009be2da0a,data/bodym/raw_masks/sub_0345/cap_009_front.png,data/bodym/raw_masks/sub_0345/cap_009_side.png,female,171.20,91.90,24.948171615600586,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043
sub_0345,cap_010,730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,9464b5eaec835814de381975ac0753bd,data/bodym/raw_masks/sub_0345/cap_010_front.png,data/bodym/raw_masks/sub_0345/cap_010_side.png,female,171.20,91.90,24.948171615600586,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043
sub_0345,cap_011,730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,a1e5d9555f1431588973a06c28784357,data/bodym/raw_masks/sub_0345/cap_011_front.png,data/bodym/raw_masks/sub_0345/cap_011_side.png,female,171.20,91.90,24.948171615600586,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043
sub_0346,cap_001,75Z2zBnXoiRnHPGOtP6cFY6FYYeY7k8Tyh_mg6UOMCA,77f4a04f8968bf44feddf225e708de47,data/bodym/raw_masks/sub_0346/cap_001_front.png,data/bodym/raw_masks/sub_0346/cap_001_side.png,male,179.00,73.50,24.496118545532227,54.27669906616211,26.961462020874023,38.70241928100586,91.91341400146484,25.775753021240234,178.3787078857422,100.1913070678711,84.35441589355469,35.0318717956543,66.17411804199219,55.335838317871094,81.7974624633789,17.38483238220215
